t_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18
57.737259211,1500,1500,1500,1274,1708,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.73727156100001,1500,1500,1500,1274,1705,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.737283180000006,1500,1500,1500,1286,1705,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.737316680000006,1500,1500,1500,1286,1705,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.752332674,1500,1500,1500,1286,1703,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.752359483000006,1500,1500,1500,1291,1703,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.753329745,1500,1500,1500,1291,1703,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.76864311600001,1500,1500,1500,1294,1703,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.76866753,1500,1500,1500,1294,1703,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.770297446,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
57.791600764,1500,1500,1500,1294,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.791630933,1500,1500,1500,1291,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.791644267,1500,1500,1500,1291,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.812739476000004,1500,1500,1500,1291,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.812761687000005,1500,1500,1500,1294,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.820438331000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
57.827164022000005,1500,1500,1500,1296,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.842088663000006,1500,1500,1500,1321,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.865370209000005,1500,1500,1500,1351,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.865825898000004,1500,1500,1500,1351,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.870481956000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
57.88621250600001,1500,1500,1500,1405,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.886228145000004,1500,1500,1500,1405,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.886239397000004,1500,1500,1500,1447,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.903865679000006,1500,1500,1500,1472,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.916426572000006,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.920515115,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
57.931865540000004,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.94694563,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.970345116000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
57.971183189,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.97481263700001,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
57.975478969,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.004383021,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.00440664400001,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.018619372,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.02038335100001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.022411893000005,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.052577533000004,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.067065211000006,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.07029974100001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.097177725,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.120548347,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.137094541,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.13731698,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.141591886,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.15678261,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.170542768000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.202579644000004,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.220441505000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.270980050000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.276080446,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.322386009000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.322829322000004,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.336916528,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.351534254,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.366543668000006,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.370507226,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.396930782000005,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.41295160600001,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.420502165,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.441820618,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.45642852,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.470471864000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.480347602,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.480365204,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.496045766,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.50172395800001,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.501739722,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.51543035900001,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.517127720000005,1500,1500,1500,1462,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.520715546000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.540649299,1500,1500,1500,1462,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.546526427,1500,1500,1500,1440,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.557189871000006,1500,1500,1500,1440,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.557208464000006,1500,1500,1500,1420,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.561527439,1500,1500,1500,1408,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.571721395000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.577303341000004,1500,1500,1500,1408,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.577318254000005,1500,1500,1500,1405,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.620521841000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.637026771,1500,1500,1500,1405,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.66769737400001,1500,1500,1500,1410,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.670526255000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.682210512000005,1500,1500,1500,1425,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.720415704000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.735196329000004,1500,1500,1500,1425,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.770507036000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.770582409000006,1500,1500,1500,1460,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.786839696,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.801101805,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.802083965,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.816724323,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.820509186,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.831349180000004,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.847673213,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.862030917000006,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.870546939,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.907417426,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.920872905,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.921539877,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.967058546000004,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.970730224,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
58.981533858000006,1500,1500,1500,1534,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
58.996248775000005,1500,1500,1500,1562,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.011929814000005,1500,1500,1500,1596,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.020366413000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.041468484000006,1500,1500,1500,1624,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.041492119000004,1500,1500,1500,1624,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.052505936,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.052531714000004,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.056667956000005,1500,1500,1500,1671,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.070463785,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.086477134000006,1500,1500,1500,1681,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.086508603000006,1500,1500,1500,1681,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.08652321,1500,1500,1500,1703,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.087312234,1500,1500,1500,1703,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.101897656000006,1500,1500,1500,1705,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.120445925000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.146697704000005,1500,1500,1500,1703,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.146726374,1500,1500,1500,1703,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.16374376,1500,1500,1500,1671,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.174228414000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.17814395600001,1500,1500,1500,1641,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.207254707000004,1500,1500,1500,1609,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.20727324400001,1500,1500,1500,1609,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.207853009000004,1500,1500,1500,1579,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.208118426000006,1500,1500,1500,1579,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.220416161,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.220800686000004,1500,1500,1500,1559,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.22863834100001,1500,1500,1500,1559,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.246241143000006,1500,1500,1500,1552,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.253442405,1500,1500,1500,1552,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.25345663,1500,1500,1500,1539,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.253471603,1500,1500,1500,1539,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.270807362000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.27598536000001,1500,1500,1500,1534,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.280902891000004,1500,1500,1500,1534,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.280925423000006,1500,1500,1500,1532,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.306977007,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.307002608000005,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.320698124,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.326720673000004,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.326751001000005,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.32677107000001,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.326782888000004,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.371287651,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.407690339000006,1500,1500,1500,1500,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.421097009,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.462315097,1500,1500,1500,1534,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.470795119,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.476840434,1500,1500,1500,1574,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.490939366000006,1500,1500,1500,1596,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.516509583,1500,1500,1500,1616,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.51662498,1500,1500,1500,1616,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.52049615400001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.535690328,1500,1500,1500,1634,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.535860762000006,1500,1500,1500,1634,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.546853299000006,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.54686979,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.567408108,1500,1500,1500,1651,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.570934501,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.583123406000006,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.597021855,1500,1500,1500,1651,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.611162801000006,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.620774575000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.627036562,1500,1500,1500,1651,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.64338025000001,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.643402598,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.656352027000004,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.670620549000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.701760615000005,1500,1500,1500,1651,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.720758233000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.731396789,1500,1500,1500,1614,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.731441775,1500,1500,1500,1614,1695,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.731457128,1500,1500,1500,1614,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.741955817000004,1500,1500,1500,1559,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.7426229,1500,1500,1500,1559,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.755733402000004,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.757424025000006,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.760607187000005,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.770564214000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.821107293000004,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.822199534000006,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.87107253200001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.882775123,1500,1500,1500,1500,1700,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.8974799,1500,1500,1500,1500,1708,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.912537842000006,1500,1500,1500,1500,1713,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.920521682,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
59.95688160500001,1500,1500,1500,1500,1710,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
59.970973693000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
60.002414439000006,1500,1500,1500,1500,1708,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.017272687,1500,1500,1500,1500,1698,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.022395062,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
60.032466197000005,1500,1500,1500,1500,1693,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.04832013,1500,1500,1500,1500,1686,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.061174124000004,1500,1500,1500,1500,1678,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.070626239000006,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
60.077681082000005,1500,1500,1500,1500,1673,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.121310649,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
60.13708761,1500,1500,1500,1500,1673,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.170569542,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
60.197341917,1500,1500,1500,1500,1681,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
60.21217952800001,1500,1500,1500,1500,1693,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
